4097 4097
4061 1586 14284
1586 2223 10251
2223 817 10504
817 3055 31707
3055 1006 7437
1006 2345 15034
2345 2100 2559
2100 3132 6393
3132 1403 1474
1403 968 15344
968 3827 16561
3827 4049 9624
4049 617 6888
617 821 7612
821 1363 9927
1363 1503 14591
1503 3781 1373
3781 3637 10294
3637 2085 13561
2085 3588 16295
3588 3938 20994
3938 2881 11935
2881 3371 15123
3371 3105 18403
3105 3129 13410
3129 2098 5727
2098 884 4353
884 2753 17289
2753 1971 1526
1971 1314 3580
1314 2160 3413
2160 2903 14634
2903 3114 6367
3114 3327 18088
3327 1266 9448
1266 4003 8342
4003 301 14576
301 193 5085
193 3985 4984
3985 2456 6451
2456 2404 6353
2404 1570 20123
1570 1575 6552
1575 798 12246
798 2447 9933
2447 1925 6305
1925 2127 15788
2127 3225 7982
3225 973 5207
973 1924 18701
1924 1324 11383
1324 2655 7141
2655 3198 4455
3198 3516 8217
3516 2576 5407
2576 1517 13574
1517 1348 4680
1348 653 7008
653 3117 11932
3117 1750 1384
1750 1709 11749
1709 67 5549
67 1504 6992
1504 148 9600
148 2507 22324
2507 2686 17614
2686 29 15971
29 2381 11346
2381 2346 7212
2346 2996 15427
2996 2186 8381
2186 1289 10292
1289 2211 15264
2211 3127 6362
3127 575 15761
575 813 30587
813 2711 10646
2711 1698 1420
1698 159 8628
159 1650 3350
1650 3233 11939
3233 451 4376
451 988 11342
988 2844 2237
2844 1640 7739
1640 1716 13088
1716 411 8907
411 2890 7838
2890 1230 17411
1230 3047 2629
3047 2289 5329
2289 322 5573
322 2770 12818
2770 2143 11319
2143 1204 16136
1204 718 12988
718 640 7970
640 1556 15576
1556 1471 7272
1471 2646 9282
2646 3038 24212
3038 228 4438
228 916 5018
916 20 8494
20 2667 20698
2667 4056 1736
4056 1113 16485
1113 3465 14185
3465 1015 12087
1015 572 21683
572 1918 9877
1918 2024 7953
2024 1912 17488
1912 316 9677
316 3957 6913
3957 829 8934
829 2568 4367
2568 310 5909
310 980 18093
980 1610 13641
1610 3801 9582
3801 2113 14558
2113 157 12436
157 1019 7048
1019 1396 4235
1396 3158 3874
3158 932 4603
932 321 5693
321 3598 10071
3598 2644 11234
2644 422 6155
422 2458 9905
2458 3130 1619
3130 4054 19428
4054 205 14943
205 2140 3008
2140 3866 17943
3866 3480 15968
3480 1531 11259
1531 1199 2698
1199 496 906
496 949 7274
949 656 4448
656 459 7158
459 1310 7929
1310 1731 11290
1731 121 15204
121 2076 21004
2076 434 6127
434 3730 10782
3730 327 13088
327 2499 2006
2499 2028 4036
2028 1205 8994
1205 945 11611
945 2737 12178
2737 3791 5770
3791 3764 1663
3764 2661 10888
2661 106 12246
106 2480 6900
2480 2747 11300
2747 3036 5169
3036 2444 4180
2444 3975 9644
3975 3879 4449
3879 404 11691
404 3859 17431
3859 1259 7181
1259 464 15229
464 43 21639
43 35 15160
35 951 13347
951 2470 10016
2470 3467 8818
3467 1492 2897
1492 135 8728
135 2489 5337
2489 398 8600
398 1300 5680
1300 1086 16464
1086 2233 7720
2233 2454 16325
2454 1671 4795
1671 1891 16660
1891 2107 6735
2107 1936 13385
1936 1574 9529
1574 3460 14218
3460 3917 13766
3917 2928 4627
2928 162 8226
162 3922 14821
3922 3809 12467
3809 1521 16411
1521 918 3135
918 305 8168
305 1176 13559
1176 2786 3935
2786 178 3808
178 855 4607
855 2451 12835
2451 2871 2279
2871 3892 2593
3892 1032 5717
1032 297 11736
297 3860 13945
3860 1125 10781
1125 553 10643
553 1491 9645
1491 2732 15919
2732 52 11453
52 3299 10207
3299 105 10316
105 234 19643
234 3463 17325
3463 3783 6740
3783 1842 15752
1842 2045 17589
2045 2849 6565
2849 3642 22020
3642 2300 6595
2300 870 2852
870 2548 5535
2548 742 8028
742 750 12567
750 3771 13593
3771 518 1999
518 9 13264
9 1305 16071
1305 804 7113
804 3192 9527
3192 2109 25388
2109 2988 17589
2988 269 2937
269 614 16050
614 1458 2846
1458 3966 9520
3966 2208 8019
2208 435 6545
435 676 12714
676 2056 5816
2056 430 22308
430 3456 23015
3456 3138 5136
3138 2384 13000
2384 1765 8482
1765 293 22373
293 2553 18579
2553 3324 14411
3324 3979 6133
3979 3249 8619
3249 3796 16961
3796 2311 8152
2311 501 21999
501 3737 8625
3737 1067 9140
1067 1057 11240
1057 693 13330
693 1855 15478
1855 654 1305
654 836 6453
836 456 9106
456 3057 13115
3057 3437 13883
3437 778 12047
778 1862 14652
1862 1956 5535
1956 2805 2837
2805 1939 5257
1939 2985 9348
2985 1681 9877
1681 2395 12755
2395 2524 16955
2524 3407 9022
3407 1465 4905
1465 2407 7576
2407 593 5516
593 823 23841
823 1889 20920
1889 1365 6417
1365 276 2854
276 460 11255
460 2863 9322
2863 4063 6399
4063 1892 19057
1892 3293 8836
3293 2081 5311
2081 3680 4224
3680 3999 11170
3999 2339 10158
2339 3313 9245
3313 3848 13151
3848 923 10899
923 63 13624
63 3254 8342
3254 3972 6364
3972 3748 18394
3748 3878 14196
3878 1001 7300
1001 1095 4345
1095 3200 18379
3200 991 16212
991 2491 5373
2491 2402 10058
2402 3566 13590
3566 2220 7067
2220 3830 6981
3830 468 17471
468 811 10773
811 962 19328
962 3391 8569
3391 688 15602
688 3674 8768
3674 2105 15184
2105 3006 3361
3006 2042 21787
2042 2094 22844
2094 3776 3276
3776 3128 12072
3128 3147 18576
3147 2768 6260
2768 3287 8588
3287 113 15297
113 3819 11794
3819 2775 6600
2775 2925 17332
2925 299 8557
299 1162 6952
1162 2366 10200
2366 2808 4796
2808 1128 11271
1128 3756 8425
3756 1116 11861
1116 2364 10508
2364 1233 9481
1233 3112 8162
3112 86 12615
86 1288 12948
1288 1068 14941
1068 721 6905
721 839 6022
839 1809 13947
1809 3314 4830
3314 1628 13282
1628 2244 9281
2244 1887 5153
1887 3302 7547
3302 115 13710
115 3381 18000
3381 1782 17014
1782 1007 27411
1007 2377 12612
2377 592 3437
592 2501 11622
2501 2637 13180
2637 824 8851
824 1412 11065
1412 3775 15379
3775 3295 12253
3295 28 13794
28 552 9566
552 3276 9684
3276 1050 14945
1050 158 17727
158 2413 7370
2413 1131 16095
1131 2099 13039
2099 2899 9128
2899 2702 8731
2702 2102 5509
2102 250 7316
250 1046 10691
1046 2123 5105
2123 2330 14508
2330 621 11293
621 2341 3449
2341 2483 11018
2483 3334 5426
3334 1273 11827
1273 722 5800
722 1540 5528
1540 1110 10946
1110 1675 12944
1675 706 5613
706 3220 13709
3220 2521 7053
2521 714 15324
714 2659 9469
2659 843 18818
843 865 4208
865 3044 20975
3044 11 12488
11 3635 11281
3635 1644 12985
1644 2401 16246
2401 311 16832
311 1512 11888
1512 1238 15778
1238 1789 4154
1789 1274 18847
1274 124 7279
124 3993 1928
3993 2342 13336
2342 580 17104
580 3855 13671
3855 1669 9652
1669 779 6312
779 655 4251
655 889 12587
889 1038 3410
1038 3828 15595
3828 2745 16479
2745 2002 12251
2002 2214 8099
2214 1940 9353
1940 3009 20731
3009 1528 6146
1528 1360 20865
1360 842 7437
842 3986 9507
3986 4080 16881
4080 1841 7107
1841 4027 22790
4027 2409 24093
2409 2159 6417
2159 1236 8863
1236 232 22288
232 1173 18046
1173 896 14825
896 3400 9235
3400 3679 3593
3679 3941 5285
3941 2710 16998
2710 1588 13406
1588 296 9618
296 443 10918
443 1454 11486
1454 1594 21208
1594 3422 8806
3422 3263 7121
3263 1895 5900
1895 44 9752
44 2627 12317
2627 3470 7849
3470 271 8428
271 2977 14078
2977 230 8386
230 3573 11729
3573 2400 9102
2400 1840 13187
1840 1583 14054
1583 1416 8447
1416 6 947
6 2382 10433
2382 462 7412
462 3320 12019
3320 3085 9740
3085 3191 27022
3191 3099 19431
3099 1016 20814
1016 2047 21768
2047 1999 9973
1999 100 21257
100 2260 7117
2260 719 4509
719 939 6958
939 3364 9887
3364 1770 7707
1770 810 10209
810 1087 14181
1087 2425 24138
2425 1175 13108
1175 1904 17092
1904 2676 12881
2676 1149 4689
1149 2810 13203
2810 2896 15772
2896 2326 14300
2326 1819 12792
1819 2515 9449
2515 2144 18887
2144 1181 9818
1181 946 12407
946 2742 21914
2742 14 21494
14 3792 20532
3792 143 11780
143 559 25608
559 3028 21324
3028 23 6329
23 1559 12791
1559 3532 4528
3532 670 14134
670 1722 3612
1722 2703 18075
2703 2678 14922
2678 3506 13651
3506 3649 6426
3649 3808 14009
3808 587 6354
587 515 4229
515 358 23532
358 2298 6526
2298 2877 10440
2877 2917 6888
2917 931 5773
931 3786 12181
3786 1995 9734
1995 3349 9623
3349 4052 7996
4052 2839 10121
2839 3172 9844
3172 2115 6117
2115 266 29410
266 1384 18093
1384 1705 1020
1705 3454 26250
3454 216 4963
216 420 15224
420 1685 4011
1685 2761 11061
2761 2804 7498
2804 1440 12407
1440 2978 18950
2978 619 5443
619 2171 8306
2171 3251 18285
3251 1350 18102
1350 1220 3666
1220 1866 12182
1866 1272 22948
1272 687 7281
687 191 9054
191 1058 7478
1058 1747 17741
1747 2293 9701
2293 370 16819
370 2784 1790
2784 1315 11259
1315 1420 7115
1420 3608 12586
3608 2482 20367
2482 2194 16759
2194 1693 25624
1693 91 14027
91 2787 8637
2787 2575 10421
2575 291 11782
291 1136 15859
1136 1678 10258
1678 1672 15107
1672 1445 12844
1445 3998 7301
3998 1852 10890
1852 3876 18753
3876 117 9767
117 4081 13770
4081 1462 12897
1462 1625 7562
1625 907 11165
907 4058 17361
4058 2997 4939
2997 930 7582
930 2584 13182
2584 1740 5691
1740 2007 2903
2007 1658 3346
1658 4072 20764
4072 1456 16582
1456 2021 12539
2021 3897 15470
3897 4016 4781
4016 1764 13328
1764 1807 15057
1807 1802 8459
1802 3794 2138
3794 2154 6701
2154 3094 7396
3094 3837 7636
3837 1164 8801
1164 3703 11412
3703 3203 16147
3203 2292 24274
2292 3061 10369
3061 727 14260
727 150 15528
150 1838 17122
1838 1555 13413
1555 2713 23476
2713 325 10773
325 3236 22475
3236 807 9968
807 1847 10509
1847 787 11739
787 2705 15142
2705 484 5810
484 1754 20878
1754 2720 15470
2720 3259 21801
3259 3069 18635
3069 2809 9859
2809 2227 17883
2227 3171 19460
3171 2378 7935
2378 1702 15325
1702 815 19289
815 3701 7200
3701 3592 31980
3592 3020 14205
3020 1455 6521
1455 3997 13134
3997 847 12840
847 405 7253
405 519 8127
519 2879 788
2879 3940 11811
3940 403 7770
403 3539 3685
3539 3228 4579
3228 136 14474
136 3800 14932
3800 910 6966
910 2350 7136
2350 3925 9972
3925 1509 8896
1509 3856 7769
3856 2303 7967
2303 740 9424
740 1053 8919
1053 3102 674
3102 527 6444
527 3645 5731
3645 1112 6535
1112 415 13625
415 3499 22015
3499 360 23427
360 4075 2997
4075 1606 4538
1606 4008 12324
4008 2886 17712
2886 639 7068
639 4088 12068
4088 1850 8823
1850 3678 15492
3678 782 4312
782 2121 5925
2121 902 1220
902 881 9359
881 3051 22891
3051 2587 24131
2587 110 16911
110 2023 14803
2023 1979 7411
1979 1237 9070
1237 3305 15224
3305 2706 11649
2706 967 8032
967 705 17487
705 1966 15408
1966 2684 14089
2684 2369 12483
2369 1207 19154
1207 2782 22754
2782 3593 12110
3593 1919 23462
1919 2878 8096
2878 2643 7605
2643 759 6424
759 1616 9312
1616 541 7816
541 2065 10583
2065 3478 7641
3478 3733 10309
3733 492 10813
492 2396 18673
2396 1339 16690
1339 1075 23773
1075 1320 12890
1320 880 11887
880 2332 12501
2332 3393 18054
3393 3511 23377
3511 2921 16927
2921 3062 6225
3062 3493 5460
3493 2609 4054
2609 3901 8793
3901 2232 5479
2232 2851 11328
2851 2554 8552
2554 389 1117
389 235 5602
235 1214 6743
1214 1805 7123
1805 826 9441
826 1823 12440
1823 352 12824
352 2064 17067
2064 1400 5811
1400 3010 13996
3010 1449 16443
1449 1421 20860
1421 3528 1783
3528 589 7789
589 3536 5620
3536 2418 19232
2418 167 10286
167 2889 8090
2889 2641 2820
2641 1404 5552
1404 3054 17343
3054 1883 8292
1883 3685 4952
3685 690 18533
690 697 13001
697 1322 9818
1322 1600 4015
1600 274 17873
274 2287 11802
2287 3402 4022
3402 1260 4046
1260 1761 16562
1761 2433 22102
2433 2976 7345
2976 3542 8326
3542 2777 11360
2777 3026 4612
3026 1638 6189
1638 1663 18654
1663 3030 11156
3030 3394 6273
3394 3699 14415
3699 766 4054
766 2178 5667
2178 2249 10734
2249 3751 30829
3751 3535 18204
3535 1461 8294
1461 1720 15516
1720 1427 15194
1427 2874 12488
2874 3584 7276
3584 1725 17865
1725 242 7230
242 2819 4776
2819 349 9590
349 1041 6306
1041 757 2836
757 788 10297
788 885 9114
885 3994 10925
3994 1368 28679
1368 2525 7349
2525 745 17503
745 2013 4386
2013 3184 11939
3184 2968 16047
2968 2269 17853
2269 2256 20423
2256 2923 16947
2923 1295 19778
1295 701 8839
701 888 6658
888 2545 10224
2545 2601 12651
2601 1539 12888
1539 2628 8736
2628 93 6347
93 684 8014
684 2698 14606
2698 2450 12682
2450 1827 4193
1827 1695 7091
1695 320 11857
320 2192 9980
2192 4024 5712
4024 1446 12099
1446 3260 10340
3260 2135 4922
2135 356 3081
356 3348 13127
3348 132 13816
132 1419 7024
1419 3001 6839
3001 3551 7788
3551 598 9046
598 1393 9728
1393 1903 9377
1903 1127 14892
1127 1217 7119
1217 1076 18986
1076 314 5425
314 1746 11205
1746 2251 1405
2251 3090 4602
3090 544 9849
544 3265 13523
3265 1942 9848
1942 1346 8068
1346 3245 6248
3245 3643 14240
3643 912 8499
912 1341 13793
1341 1358 10317
1358 1983 7831
1983 2308 9720
2308 2000 10808
2000 3104 13141
3104 3178 10947
3178 0 11668
